,latitude,longitude,recorded_timestamp
0,13.715392,100.606773,2022-05-14 11:31:08
1,13.715137,100.606438,2022-05-14 11:36:05
2,13.714637,100.606033,2022-05-14 11:41:04
3,13.714237,100.605804,2022-05-14 11:46:09
4,13.714057,100.605576,2022-05-14 11:51:10
5,13.71399,100.605515,2022-05-14 11:56:17
6,13.713913,100.605347,2022-05-14 12:03:29
7,13.713999,100.605011,2022-05-14 12:08:35
8,13.713893,100.60437,2022-05-14 12:13:37
9,13.713793,100.603279,2022-05-14 12:18:39
10,13.713403,100.602211,2022-05-14 12:23:38
11,13.712591,100.601913,2022-05-14 12:28:41
12,13.711591,100.601654,2022-05-14 12:33:49
13,13.711587,100.601646,2022-05-14 12:33:50
14,13.711041,100.601265,2022-05-14 12:38:47
15,13.711547,100.600441,2022-05-14 12:43:48
16,13.71206,100.599297,2022-05-14 12:48:56
17,13.710591,100.596985,2022-05-14 13:04:23
18,13.710589,100.596947,2022-05-14 13:09:24
19,13.709931,100.596695,2022-05-14 13:18:54
20,13.70934,100.596497,2022-05-14 13:23:55
21,13.708667,100.595726,2022-05-14 13:28:55
22,13.709022,100.595787,2022-05-14 13:33:57
23,13.709052,100.595795,2022-05-14 13:38:56
24,13.708742,100.595428,2022-05-14 13:58:20
25,13.708871,100.595398,2022-05-14 14:03:15
26,13.708797,100.595428,2022-05-14 14:08:18
27,13.708992,100.595345,2022-05-14 14:13:15
28,13.708914,100.595467,2022-05-14 14:18:15
29,13.70879,100.595459,2022-05-14 14:24:55
30,13.708772,100.595398,2022-05-14 14:29:55
31,13.708813,100.595413,2022-05-14 14:30:14
32,13.709126,100.595398,2022-05-14 14:35:28
33,13.709071,100.595459,2022-05-14 14:40:30
34,13.709078,100.595535,2022-05-14 14:45:30
35,13.708891,100.595406,2022-05-14 14:50:32
36,13.708859,100.595573,2022-05-14 14:55:32
37,13.708567,100.595497,2022-05-14 15:00:32
38,13.708819,100.595032,2022-05-14 15:05:33
39,13.708706,100.594894,2022-05-14 15:10:33
40,13.708675,100.594872,2022-05-14 15:15:37
41,13.708547,100.59491,2022-05-14 15:20:36
42,13.708518,100.594475,2022-05-14 15:25:37
43,13.708492,100.594917,2022-05-14 15:30:37
44,13.708505,100.594742,2022-05-14 15:35:36
45,13.708587,100.594772,2022-05-14 15:40:38
46,13.708313,100.594711,2022-05-14 15:45:38
