,latitude,longitude,recorded_timestamp
0,13.713841,100.604698,2022-10-11 13:05:02
1,13.713956,100.604668,2022-10-11 13:09:29
2,13.714003,100.60466,2022-10-11 13:14:29
3,13.71394,100.604683,2022-10-11 13:19:20
4,13.714066,100.604736,2022-10-11 13:55:35
5,13.7139,100.604698,2022-10-11 14:18:02
6,13.713925,100.604767,2022-10-11 14:22:44
7,13.713893,100.604752,2022-10-11 14:28:32
8,13.714466,100.604843,2022-10-11 14:33:13
9,13.714048,100.604782,2022-10-11 14:49:33
10,13.713828,100.603889,2022-10-11 14:53:56
11,13.713705,100.603294,2022-10-11 14:58:51
12,13.713715,100.603333,2022-10-11 15:26:32
13,13.713765,100.603218,2022-10-11 15:31:22
14,13.713711,100.60347,2022-10-11 15:37:15
15,13.713784,100.603241,2022-10-11 15:42:18
16,13.713726,100.603256,2022-10-11 16:30:38
17,13.713741,100.603386,2022-10-11 16:49:32
18,13.713727,100.603287,2022-10-11 16:51:05
19,13.713723,100.603287,2022-10-11 16:53:07
20,13.713723,100.603287,2022-10-11 16:53:09
21,13.713668,100.603249,2022-10-11 17:00:30
22,13.713694,100.603279,2022-10-11 17:02:08
23,13.713699,100.603271,2022-10-11 17:04:09
24,13.713699,100.603271,2022-10-11 17:04:11
25,13.713595,100.603523,2022-10-11 17:31:32
26,13.713477,100.603653,2022-10-11 17:33:13
27,13.713761,100.603279,2022-10-11 17:44:00
28,13.713685,100.603256,2022-10-11 18:56:59
29,13.713699,100.603233,2022-10-11 18:58:03
30,13.713722,100.603233,2022-10-11 19:07:30
31,13.71371,100.603218,2022-10-11 19:08:49
32,13.713773,100.603249,2022-10-11 20:30:02
33,13.713724,100.603271,2022-10-11 20:31:31
34,13.713691,100.603447,2022-10-12 02:47:04
35,13.713778,100.60331,2022-10-12 05:40:09
36,13.713936,100.6035,2022-10-12 05:41:57
37,13.713731,100.603218,2022-10-12 05:43:55
38,13.713785,100.603264,2022-10-12 05:48:10
39,13.713815,100.603249,2022-10-12 05:50:00
40,13.713821,100.603264,2022-10-12 05:51:53
41,13.713843,100.603271,2022-10-12 06:26:31
42,13.713807,100.603294,2022-10-12 06:27:58
43,13.713748,100.603218,2022-10-12 06:30:00
44,13.713787,100.603142,2022-10-12 06:58:05
45,13.713772,100.603195,2022-10-12 06:59:58
46,13.713774,100.603188,2022-10-12 07:01:56
47,13.713801,100.603142,2022-10-12 07:03:56
48,13.71382,100.603165,2022-10-12 07:15:31
49,13.713795,100.603165,2022-10-12 07:17:24
50,13.713775,100.603264,2022-10-12 07:19:24
51,13.713779,100.603256,2022-10-12 07:21:25
52,13.713775,100.603264,2022-10-12 07:23:16
53,13.71377,100.603271,2022-10-12 07:23:24
54,13.713714,100.603256,2022-10-12 07:28:31
55,13.713765,100.603233,2022-10-12 07:30:26
56,13.713776,100.603226,2022-10-12 07:32:26
57,13.713799,100.603249,2022-10-12 07:34:26
58,13.713776,100.603249,2022-10-12 07:44:28
59,13.713719,100.603218,2022-10-12 07:46:19
60,13.713718,100.603226,2022-10-12 07:48:20
61,13.713751,100.603233,2022-10-12 08:09:09
62,13.713669,100.603188,2022-10-12 08:10:59
63,13.71368,100.603172,2022-10-12 08:12:59
64,13.713704,100.60321,2022-10-12 08:15:00
65,13.713708,100.60318,2022-10-12 08:15:58
66,13.713716,100.60318,2022-10-12 08:17:52
67,13.713786,100.603271,2022-10-12 08:19:50
68,13.713835,100.603287,2022-10-12 08:35:31
69,13.713793,100.603241,2022-10-12 08:37:28
70,13.713787,100.603256,2022-10-12 08:39:26
71,13.713753,100.603241,2022-10-12 08:41:27
72,13.713814,100.603279,2022-10-12 08:44:12
73,13.713773,100.603287,2022-10-12 08:46:08
74,13.71367,100.602882,2022-10-12 08:59:39
75,13.721824,100.608788,2022-10-12 11:12:53
76,13.72181,100.608826,2022-10-12 11:14:45
77,13.721792,100.608856,2022-10-12 11:58:30
78,13.709127,100.595879,2022-10-12 13:55:50
79,13.709117,100.595833,2022-10-12 13:57:37
80,13.709131,100.595779,2022-10-12 13:59:38
81,13.709129,100.595772,2022-10-12 14:01:38
82,13.709116,100.595734,2022-10-12 14:03:38
83,13.709113,100.59581,2022-10-12 14:05:38
84,13.709126,100.595688,2022-10-12 14:07:36
85,13.709077,100.595825,2022-10-12 14:09:36
86,13.709177,100.595863,2022-10-12 14:11:38
87,13.709365,100.595848,2022-10-12 14:13:39
88,13.709254,100.595894,2022-10-12 14:15:39
89,13.709307,100.59594,2022-10-12 14:17:39
90,13.708378,100.595566,2022-10-12 14:23:26
91,13.708423,100.595398,2022-10-12 14:26:28
92,13.708359,100.595398,2022-10-12 14:28:13
93,13.708366,100.59552,2022-10-12 14:46:32
94,13.708429,100.595528,2022-10-12 14:49:09
95,13.708702,100.5951,2022-10-12 14:50:52
96,13.709094,100.594254,2022-10-12 14:54:40
97,13.709111,100.594078,2022-10-12 14:56:51
98,13.709002,100.59407,2022-10-12 14:58:51
99,13.708936,100.5942,2022-10-12 15:00:55
100,13.708838,100.594414,2022-10-12 15:02:53
101,13.708895,100.594711,2022-10-12 15:04:54
102,13.708989,100.594765,2022-10-12 15:06:53
103,13.708988,100.59478,2022-10-12 15:08:52
104,13.709061,100.594681,2022-10-12 15:10:53
105,13.70917,100.594284,2022-10-12 15:12:53
106,13.709149,100.593948,2022-10-12 15:14:53
107,13.709071,100.593742,2022-10-12 15:16:54
108,13.709024,100.593185,2022-10-12 15:18:53
109,13.708813,100.59243,2022-10-12 15:20:58
110,13.708692,100.592384,2022-10-12 15:22:53
111,13.708328,100.591995,2022-10-12 15:24:52
112,13.708022,100.591743,2022-10-12 15:26:53
113,13.707588,100.591309,2022-10-12 15:28:54
114,13.706855,100.590843,2022-10-12 15:30:53
115,13.706116,100.590347,2022-10-12 15:32:54
116,13.705536,100.589798,2022-10-12 15:34:54
117,13.705456,100.589493,2022-10-12 15:36:54
118,13.705448,100.589592,2022-10-12 15:38:55
119,13.705499,100.58979,2022-10-12 15:40:55
120,13.705496,100.58976,2022-10-12 15:45:28
121,13.705488,100.589699,2022-10-12 15:47:20
122,13.705498,100.589691,2022-10-12 15:50:04
123,13.705467,100.589676,2022-10-12 15:51:56
124,13.705449,100.589691,2022-10-12 15:53:55
125,13.705461,100.589561,2022-10-12 17:58:48
126,13.705468,100.589729,2022-10-12 19:35:12
