,latitude,longitude,recorded_timestamp
0,13.758966,100.513969,2022-10-11 10:06:42
1,13.758939,100.514259,2022-10-11 10:11:32
2,13.755407,100.51712,2022-10-11 12:54:33
3,13.755407,100.516754,2022-10-11 12:59:02
4,13.755304,100.517189,2022-10-11 13:03:33
5,13.755128,100.516708,2022-10-11 13:07:57
6,13.754898,100.516678,2022-10-11 13:13:04
7,13.754977,100.517258,2022-10-11 13:18:06
8,13.754892,100.517319,2022-10-11 13:23:06
9,13.754814,100.517189,2022-10-11 13:28:11
10,13.754803,100.516945,2022-10-11 13:29:31
11,13.754916,100.51725,2022-10-11 13:36:32
12,13.754875,100.517235,2022-10-11 13:41:09
13,13.754503,100.516472,2022-10-11 13:53:38
14,13.754852,100.517265,2022-10-11 13:58:16
15,13.754903,100.517212,2022-10-11 14:03:18
16,13.754889,100.517258,2022-10-11 14:08:21
17,13.754807,100.517311,2022-10-11 14:13:26
18,13.754776,100.517311,2022-10-11 14:20:31
19,13.754811,100.517319,2022-10-11 14:25:10
20,13.754799,100.517258,2022-10-11 14:30:13
21,13.7547,100.517319,2022-10-11 14:35:17
22,13.754699,100.517319,2022-10-11 14:35:19
23,13.754551,100.517296,2022-10-11 14:40:41
24,13.754303,100.517342,2022-10-11 14:45:45
25,13.753982,100.517334,2022-10-11 14:50:45
26,13.75373,100.517342,2022-10-11 14:55:45
27,13.753635,100.517403,2022-10-11 15:00:44
28,13.753192,100.517372,2022-10-11 15:05:49
29,13.752342,100.517403,2022-10-11 15:10:46
30,13.751702,100.517365,2022-10-11 15:15:49
31,13.750732,100.51722,2022-10-11 15:23:31
32,13.749589,100.517029,2022-10-11 15:28:25
33,13.748445,100.516777,2022-10-11 15:33:30
34,13.74684,100.516541,2022-10-11 15:41:30
35,13.745172,100.516228,2022-10-11 15:48:30
36,13.740091,100.515617,2022-10-11 16:14:57
37,13.738776,100.515579,2022-10-11 18:29:02
38,13.738812,100.515587,2022-10-11 18:30:40
39,13.738812,100.515587,2022-10-11 18:30:41
40,13.738412,100.515617,2022-10-11 20:30:34
41,13.738353,100.515671,2022-10-11 20:31:17
42,13.736838,100.515717,2022-10-11 20:43:16
