,latitude,longitude,recorded_timestamp
0,13.715364,100.606728,2022-05-14 11:31:22
1,13.715092,100.606339,2022-05-14 11:36:21
2,13.714601,100.605972,2022-05-14 11:41:22
3,13.714139,100.605644,2022-05-14 11:46:22
4,13.713922,100.605164,2022-05-14 11:51:26
5,13.713935,100.60466,2022-05-14 11:56:26
6,13.71384,100.604156,2022-05-14 12:01:26
7,13.713826,100.60363,2022-05-14 12:06:26
8,13.713689,100.602959,2022-05-14 12:11:28
9,13.713359,100.602112,2022-05-14 12:16:31
10,13.712467,100.601685,2022-05-14 12:21:32
11,13.71133,100.601517,2022-05-14 12:26:35
12,13.711016,100.601151,2022-05-14 12:31:36
13,13.711646,100.600311,2022-05-14 12:36:38
14,13.710758,100.597008,2022-05-14 12:55:43
15,13.710315,100.596786,2022-05-14 13:00:01
16,13.709537,100.596619,2022-05-14 13:05:01
17,13.708731,100.595871,2022-05-14 13:10:04
18,13.708732,100.595352,2022-05-14 13:15:06
19,13.708822,100.595428,2022-05-14 13:21:16
20,13.708835,100.59539,2022-05-14 13:26:17
21,13.708816,100.59536,2022-05-14 13:37:32
22,13.708701,100.595337,2022-05-14 14:51:34
23,13.708674,100.595474,2022-05-14 14:56:19
24,13.708644,100.595482,2022-05-14 15:01:20
25,13.708807,100.59481,2022-05-14 15:06:20
26,13.708715,100.594887,2022-05-14 15:11:25
27,13.708849,100.594955,2022-05-14 15:16:28
28,13.708658,100.594864,2022-05-14 15:21:28
29,13.708662,100.594879,2022-05-14 15:26:30
30,13.708739,100.594887,2022-05-14 15:31:36
31,13.70867,100.594826,2022-05-14 15:36:37
32,13.708752,100.594795,2022-05-14 15:41:38
33,13.708741,100.594872,2022-05-14 15:46:42
34,13.708809,100.594872,2022-05-14 15:51:37
35,13.708783,100.594872,2022-05-14 15:56:44
36,13.708755,100.594826,2022-05-14 16:01:42
37,13.708664,100.594894,2022-05-14 16:06:41
38,13.708753,100.594917,2022-05-14 16:11:41
39,13.708655,100.594872,2022-05-14 16:16:42
40,13.708604,100.594833,2022-05-14 16:21:41
41,13.708791,100.594917,2022-05-14 16:26:48
42,13.708715,100.594849,2022-05-14 16:31:42
43,13.70864,100.594986,2022-05-14 16:36:44
44,13.708615,100.59481,2022-05-14 16:41:44
45,13.708583,100.594894,2022-05-14 16:46:48
46,13.708718,100.594872,2022-05-14 16:51:46
47,13.708747,100.594917,2022-05-14 16:56:45
48,13.708554,100.594879,2022-05-14 17:01:52
49,13.70858,100.594887,2022-05-14 17:06:51
50,13.708604,100.594925,2022-05-14 17:11:53
51,13.708605,100.594887,2022-05-14 17:16:53
52,13.708666,100.594887,2022-05-14 17:21:54
53,13.70879,100.594978,2022-05-14 17:26:54
54,13.708626,100.594879,2022-05-14 17:31:58
55,13.708642,100.594833,2022-05-14 17:36:58
56,13.708687,100.594856,2022-05-14 17:42:00
57,13.708581,100.594841,2022-05-14 17:46:58
58,13.708528,100.59481,2022-05-14 17:51:59
59,13.708659,100.594879,2022-05-14 17:57:00
60,13.708629,100.594841,2022-05-14 18:02:01
61,13.708658,100.594795,2022-05-14 18:07:02
62,13.708687,100.594788,2022-05-14 18:12:03
63,13.708687,100.594856,2022-05-14 18:17:16
64,13.708719,100.594734,2022-05-14 18:22:09
65,13.708756,100.594772,2022-05-14 18:27:09
66,13.708749,100.594925,2022-05-14 18:32:08
67,13.709052,100.595016,2022-05-14 18:37:08
68,13.708773,100.59478,2022-05-14 18:42:09
69,13.708659,100.594772,2022-05-14 18:47:09
70,13.708545,100.594887,2022-05-14 18:52:09
71,13.710032,100.595192,2022-05-14 18:57:12
72,13.708778,100.594902,2022-05-14 19:02:14
73,13.708665,100.594894,2022-05-14 19:07:09
74,13.708701,100.594841,2022-05-14 19:12:10
75,13.708411,100.594818,2022-05-14 19:17:11
76,13.708685,100.594849,2022-05-14 19:22:11
77,13.708618,100.594887,2022-05-14 19:27:13
78,13.708475,100.59481,2022-05-14 19:32:13
79,13.708559,100.594818,2022-05-14 19:37:19
80,13.708641,100.594742,2022-05-14 19:42:18
81,13.708625,100.594955,2022-05-14 19:47:18
82,13.708631,100.594948,2022-05-14 19:52:19
83,13.708525,100.594917,2022-05-14 19:57:17
84,13.710889,100.594292,2022-05-14 20:02:23
85,13.708608,100.594826,2022-05-14 20:07:18
86,13.708702,100.594803,2022-05-14 20:12:18
87,13.708683,100.59481,2022-05-14 20:17:18
88,13.708723,100.594826,2022-05-14 20:22:18
89,13.708652,100.594826,2022-05-14 20:27:18
90,13.708701,100.59478,2022-05-14 20:32:20
91,13.708638,100.594818,2022-05-14 20:37:20
92,13.708703,100.594795,2022-05-14 20:42:24
93,13.708677,100.594841,2022-05-14 20:47:22
94,13.708851,100.595016,2022-05-14 20:52:24
95,13.708751,100.594765,2022-05-14 20:57:21
96,13.708729,100.594788,2022-05-14 21:02:22
97,13.70867,100.594704,2022-05-14 21:07:22
98,13.708868,100.594757,2022-05-14 21:12:25
99,13.708619,100.594765,2022-05-15 00:58:12
100,13.70878,100.594711,2022-05-15 01:03:08
101,13.70856,100.594788,2022-05-15 01:08:09
102,13.70856,100.59478,2022-05-15 01:13:09
103,13.708673,100.594849,2022-05-15 01:18:09
104,13.708595,100.59481,2022-05-15 01:23:11
105,13.708679,100.594833,2022-05-15 01:28:13
106,13.708784,100.594948,2022-05-15 01:33:10
107,13.708739,100.594826,2022-05-15 01:38:11
108,13.708544,100.594879,2022-05-15 01:43:10
109,13.708635,100.594902,2022-05-15 01:48:13
110,13.70866,100.594872,2022-05-15 01:53:13
111,13.708628,100.59465,2022-05-15 01:58:14
112,13.708543,100.594841,2022-05-15 02:03:14
113,13.708918,100.596352,2022-05-15 02:08:20
114,13.708642,100.594795,2022-05-15 02:13:19
115,13.708668,100.594879,2022-05-15 02:18:17
116,13.708563,100.594803,2022-05-15 02:25:23
117,13.708626,100.594818,2022-05-15 02:28:13
118,13.70869,100.594795,2022-05-15 02:33:17
119,13.708678,100.594688,2022-05-15 02:38:21
120,13.70876,100.59462,2022-05-15 02:43:21
121,13.708702,100.594887,2022-05-15 02:48:20
122,13.708697,100.594666,2022-05-15 02:53:20
123,13.708725,100.59462,2022-05-15 02:58:21
124,13.708793,100.594788,2022-05-15 03:03:22
