,latitude,longitude,recorded_timestamp
0,13.738404,100.499886,2023-02-02 10:25:58
1,13.738641,100.49929,2023-02-02 10:30:59
2,13.739869,100.495453,2023-02-02 10:56:01
3,13.7402,100.494499,2023-02-02 11:01:01
4,13.740664,100.493744,2023-02-02 11:06:01
5,13.741043,100.493317,2023-02-02 11:11:02
6,13.74161,100.492798,2023-02-02 11:16:02
7,13.741939,100.492355,2023-02-02 11:21:03
8,13.743768,100.490356,2023-02-02 11:46:07
9,13.743892,100.490067,2023-02-02 11:51:08
10,13.744132,100.489784,2023-02-02 11:56:09
11,13.744259,100.489578,2023-02-02 12:01:08
12,13.744415,100.489441,2023-02-02 12:06:09
13,13.744567,100.489357,2023-02-02 12:11:09
14,13.744569,100.489372,2023-02-02 12:16:09
15,13.744561,100.489403,2023-02-02 12:21:11
16,13.744297,100.489662,2023-02-02 12:46:13
17,13.744327,100.489609,2023-02-02 12:51:13
18,13.743463,100.490044,2023-02-02 13:16:17
19,13.743388,100.490211,2023-02-02 13:21:18
20,13.743225,100.490318,2023-02-02 13:26:15
21,13.743018,100.49054,2023-02-02 13:31:17
22,13.742821,100.490875,2023-02-02 13:36:16
23,13.742492,100.491058,2023-02-02 13:41:17
24,13.742039,100.491226,2023-02-02 13:46:16
25,13.741725,100.491463,2023-02-02 13:51:19
26,13.741415,100.491631,2023-02-02 13:56:18
27,13.741262,100.491753,2023-02-02 14:01:18
28,13.740717,100.492676,2023-02-02 14:21:30
29,13.740546,100.49292,2023-02-02 14:26:19
30,13.74042,100.493217,2023-02-02 14:31:20
31,13.740073,100.494011,2023-02-02 14:41:20
32,13.739804,100.494545,2023-02-02 14:46:21
33,13.739611,100.495079,2023-02-02 14:51:21
34,13.739398,100.495735,2023-02-02 14:56:14
35,13.738714,100.498276,2023-02-02 15:12:02
36,13.738596,100.499062,2023-02-02 15:16:23
37,13.73832,100.500206,2023-02-02 15:21:23
38,13.738102,100.501442,2023-02-02 15:26:25
39,13.738102,100.501442,2023-02-02 15:26:25
40,13.737878,100.502724,2023-02-02 15:31:24
41,13.737878,100.502724,2023-02-02 15:31:24
42,13.737591,100.503975,2023-02-02 15:36:26
43,13.737591,100.503975,2023-02-02 15:36:26
44,13.737209,100.505157,2023-02-02 15:41:25
45,13.737209,100.505157,2023-02-02 15:41:25
46,13.733486,100.511108,2023-02-02 16:06:28
47,13.733486,100.511108,2023-02-02 16:06:28
48,13.733486,100.511108,2023-02-02 16:06:28
49,13.732,100.511856,2023-02-02 16:11:31
50,13.732,100.511856,2023-02-02 16:11:31
51,13.730623,100.512474,2023-02-02 16:16:29
52,13.730623,100.512474,2023-02-02 16:16:29
53,13.729057,100.512901,2023-02-02 16:21:30
54,13.729057,100.512901,2023-02-02 16:21:30
55,13.727395,100.513046,2023-02-02 16:26:28
56,13.727395,100.513046,2023-02-02 16:26:28
57,13.725788,100.513268,2023-02-02 16:31:29
58,13.725788,100.513268,2023-02-02 16:31:29
59,13.724083,100.513397,2023-02-02 16:36:30
60,13.724083,100.513397,2023-02-02 16:36:30
61,13.722641,100.513588,2023-02-02 16:41:30
62,13.722641,100.513588,2023-02-02 16:41:30
63,13.721792,100.513535,2023-02-02 16:46:33
64,13.721245,100.51339,2023-02-02 16:51:33
65,13.721245,100.51339,2023-02-02 16:51:33
66,13.720851,100.513145,2023-02-03 04:46:30
67,13.722377,100.513191,2023-02-03 04:50:54
