,latitude,longitude,recorded_timestamp
0,13.657554,100.556007,2022-05-14 15:25:24
1,13.657531,100.556068,2022-05-14 15:30:30
2,13.657587,100.555916,2022-05-14 15:35:30
3,13.657619,100.555984,2022-05-14 15:40:39
4,13.657541,100.555939,2022-05-14 16:11:02
5,13.657734,100.55619,2022-05-14 16:46:45
6,13.65757,100.55603,2022-05-14 17:06:46
7,13.657569,100.556023,2022-05-14 17:09:11
8,13.657454,100.556007,2022-05-14 17:14:23
9,13.657683,100.556068,2022-05-14 17:19:31
10,13.657586,100.555626,2022-05-14 18:28:14
11,13.657464,100.555969,2022-05-14 18:31:43
12,13.65773,100.556053,2022-05-15 03:12:09
13,13.657631,100.555862,2022-05-15 03:22:57
14,13.65784,100.555885,2022-05-15 03:30:33
15,13.65746,100.555908,2022-05-15 03:37:50
16,13.657747,100.555779,2022-05-15 04:05:21
17,13.657539,100.555809,2022-05-15 04:16:29
18,13.657675,100.555946,2022-05-15 04:21:37
19,13.657681,100.555923,2022-05-15 04:25:04
20,13.657728,100.555771,2022-05-15 04:31:43
21,13.657597,100.555984,2022-05-15 22:17:02
22,13.657675,100.555954,2022-05-15 22:21:06
23,13.65756,100.555817,2022-05-15 22:27:00
24,13.657679,100.555946,2022-05-15 22:31:07
25,13.657696,100.555962,2022-05-15 22:36:09
26,13.657639,100.555908,2022-05-15 22:41:10
27,13.657228,100.556068,2022-05-15 22:46:15
28,13.657481,100.555756,2022-05-15 22:51:22
29,13.657348,100.555626,2022-05-15 23:12:17
30,13.657396,100.555252,2022-05-15 23:28:43
31,13.657512,100.555664,2022-05-15 23:33:12
32,13.657494,100.555496,2022-05-15 23:38:04
33,13.657501,100.555466,2022-05-15 23:38:10
34,13.657579,100.555542,2022-05-15 23:43:32
35,13.65765,100.55555,2022-05-15 23:48:42
36,13.657653,100.555779,2022-05-15 23:53:16
37,13.657628,100.555771,2022-05-15 23:58:45
38,13.657685,100.555779,2022-05-16 00:03:16
39,13.657663,100.55584,2022-05-16 00:08:20
40,13.657666,100.555779,2022-05-16 00:13:31
41,13.657157,100.556747,2022-05-16 00:18:45
42,13.657708,100.555885,2022-05-16 00:38:32
43,13.657585,100.555962,2022-05-16 00:43:50
44,13.657666,100.555992,2022-05-16 00:48:35
45,13.657819,100.555672,2022-05-16 00:53:37
46,13.657702,100.555885,2022-05-16 00:58:31
47,13.657645,100.555893,2022-05-16 01:03:25
48,13.657696,100.555931,2022-05-16 01:08:33
