,latitude,longitude,recorded_timestamp
0,13.775949,100.470306,2022-10-11 09:01:13
1,13.776215,100.470215,2022-10-11 09:06:11
2,13.776528,100.470146,2022-10-11 09:11:11
3,13.776802,100.470001,2022-10-11 09:16:11
4,13.777118,100.469986,2022-10-11 09:21:11
5,13.77738,100.469856,2022-10-11 09:26:11
6,13.777605,100.469719,2022-10-11 09:31:12
7,13.777788,100.469635,2022-10-11 09:36:12
8,13.7779,100.469505,2022-10-11 09:41:12
9,13.778006,100.469452,2022-10-11 09:46:14
10,13.778052,100.46936,2022-10-11 09:51:14
11,13.778019,100.46933,2022-10-11 09:56:15
12,13.777995,100.469315,2022-10-11 10:01:14
13,13.777907,100.469528,2022-10-11 10:06:16
14,13.777754,100.46949,2022-10-11 10:11:17
15,13.777471,100.469704,2022-10-11 10:16:16
16,13.777155,100.469765,2022-10-11 10:21:18
17,13.776775,100.469925,2022-10-11 10:26:17
18,13.776258,100.470123,2022-10-11 10:31:22
19,13.775682,100.470261,2022-10-11 10:36:22
20,13.775222,100.470474,2022-10-11 10:41:24
21,13.77481,100.470619,2022-10-11 10:46:21
22,13.774023,100.470779,2022-10-11 10:51:22
23,13.7732,100.470963,2022-10-11 10:56:22
24,13.772383,100.471191,2022-10-11 11:01:23
25,13.771565,100.471443,2022-10-11 11:06:23
26,13.770683,100.471786,2022-10-11 11:11:24
27,13.769752,100.472244,2022-10-11 11:16:25
28,13.768859,100.472755,2022-10-11 11:21:24
29,13.768005,100.473351,2022-10-11 11:26:25
30,13.767082,100.473969,2022-10-11 11:31:26
31,13.766118,100.474632,2022-10-11 11:36:26
32,13.765348,100.475502,2022-10-11 11:41:26
33,13.764834,100.476082,2022-10-11 11:46:30
34,13.764518,100.476532,2022-10-11 11:51:29
35,13.764128,100.476944,2022-10-11 11:56:29
36,13.764151,100.476913,2022-10-11 12:01:30
37,13.764209,100.476967,2022-10-11 12:06:30
38,13.764189,100.476929,2022-10-11 12:11:30
39,13.7642,100.476974,2022-10-11 12:16:31
40,13.764147,100.476936,2022-10-11 12:21:37
41,13.764186,100.476898,2022-10-11 12:26:39
42,13.764113,100.476974,2022-10-11 12:31:39
43,13.764159,100.476974,2022-10-11 12:36:41
44,13.764237,100.477074,2022-10-11 12:41:46
45,13.764174,100.476974,2022-10-11 12:46:47
46,13.764174,100.476982,2022-10-11 12:46:51
47,13.764065,100.476799,2022-10-11 12:52:27
48,13.764159,100.477036,2022-10-11 12:57:33
49,13.764231,100.476814,2022-10-11 13:02:38
50,13.764105,100.477058,2022-10-11 13:07:35
51,13.764251,100.476982,2022-10-11 13:12:36
52,13.764195,100.47702,2022-10-11 13:18:39
53,13.763008,100.474297,2022-10-11 13:42:52
54,13.764214,100.476852,2022-10-11 13:51:11
55,13.764334,100.476707,2022-10-11 14:05:09
56,13.76423,100.476768,2022-10-11 14:11:00
57,13.764235,100.476967,2022-10-11 14:15:49
58,13.764226,100.476952,2022-10-11 14:20:55
59,13.764215,100.47702,2022-10-11 14:30:06
60,13.764107,100.477104,2022-10-11 14:35:15
61,13.764144,100.477135,2022-10-11 14:40:15
62,13.763819,100.477539,2022-10-11 14:45:16
63,13.763817,100.477554,2022-10-11 14:50:17
64,13.763735,100.477478,2022-10-11 14:55:21
65,13.763802,100.477478,2022-10-11 15:00:20
66,13.763825,100.477493,2022-10-11 15:05:19
67,13.763712,100.477463,2022-10-11 15:10:18
68,13.763555,100.477562,2022-10-11 15:15:17
69,13.763572,100.477669,2022-10-11 15:20:19
70,13.76358,100.477676,2022-10-11 15:25:22
71,13.763533,100.477814,2022-10-11 15:30:25
72,13.763627,100.477753,2022-10-11 15:35:29
73,13.763592,100.477821,2022-10-11 15:40:27
74,13.763501,100.47776,2022-10-11 15:45:22
75,13.763511,100.477776,2022-10-11 15:45:26
76,13.7635,100.477798,2022-10-11 15:50:44
77,13.763476,100.477783,2022-10-11 15:53:00
78,13.763515,100.477715,2022-10-11 15:57:31
79,13.763477,100.477814,2022-10-11 15:59:00
80,13.763494,100.477776,2022-10-11 16:03:30
81,13.763462,100.477737,2022-10-11 16:03:36
82,13.763502,100.477692,2022-10-11 16:08:39
83,13.763505,100.477692,2022-10-11 16:11:29
84,13.763491,100.47773,2022-10-11 16:13:11
85,13.763512,100.477722,2022-10-11 16:15:09
86,13.763638,100.477531,2022-10-11 16:19:35
87,13.763446,100.477745,2022-10-11 16:20:28
88,13.763447,100.477661,2022-10-11 16:22:43
89,13.763478,100.477676,2022-10-11 16:29:05
90,13.763475,100.477592,2022-10-11 16:30:09
91,13.763512,100.477745,2022-10-11 16:32:26
92,13.763472,100.477646,2022-10-11 16:34:24
93,13.763408,100.477646,2022-10-11 16:36:27
94,13.763449,100.477608,2022-10-11 16:38:28
95,13.763487,100.477631,2022-10-11 16:40:31
96,13.763397,100.477722,2022-10-11 16:42:30
97,13.763458,100.477707,2022-10-11 16:44:24
98,13.763554,100.477737,2022-10-11 16:46:26
99,13.763469,100.47773,2022-10-11 16:48:24
100,13.763494,100.477745,2022-10-11 16:53:00
101,13.763436,100.477646,2022-10-11 16:54:05
102,13.763418,100.477631,2022-10-11 16:56:20
103,13.76344,100.477592,2022-10-11 16:58:20
