,latitude,longitude,recorded_timestamp
0,13.738073,100.500359,2022-10-11 11:30:33
1,13.737644,100.501938,2022-10-11 11:32:32
2,13.737285,100.503403,2022-10-11 11:34:33
3,13.736864,100.504883,2022-10-11 11:36:33
4,13.736423,100.506294,2022-10-11 11:38:32
5,13.735771,100.507767,2022-10-11 11:40:32
6,13.734876,100.509171,2022-10-11 11:42:33
7,13.733735,100.510422,2022-10-11 11:44:34
8,13.732397,100.511368,2022-10-11 11:46:33
9,13.730757,100.512215,2022-10-11 11:48:36
10,13.729148,100.512703,2022-10-11 11:50:36
11,13.727591,100.512978,2022-10-11 11:52:34
12,13.714945,100.511154,2022-10-11 12:11:01
13,13.714133,100.510635,2022-10-11 12:12:36
14,13.712982,100.509819,2022-10-11 12:14:36
15,13.709555,100.507111,2022-10-11 12:32:02
16,13.70955,100.50708,2022-10-11 12:32:25
17,13.709538,100.507126,2022-10-11 12:34:40
18,13.709542,100.507027,2022-10-11 12:36:40
19,13.709412,100.50692,2022-10-11 14:45:52
20,13.709595,100.506905,2022-10-11 14:48:11
21,13.709564,100.506966,2022-10-11 14:50:10
22,13.709553,100.506973,2022-10-11 14:52:09
23,13.70956,100.506966,2022-10-11 14:54:07
24,13.709561,100.507034,2022-10-11 14:56:07
25,13.709554,100.50705,2022-10-11 14:58:09
26,13.70954,100.506989,2022-10-11 15:00:07
27,13.7095,100.506935,2022-10-11 15:02:06
28,13.709598,100.50695,2022-10-11 15:04:07
29,13.70956,100.506981,2022-10-11 15:06:07
30,13.709548,100.506973,2022-10-11 15:08:06
31,13.709518,100.506958,2022-10-11 15:10:06
32,13.709518,100.506966,2022-10-11 15:12:06
33,13.709536,100.507011,2022-10-11 15:14:08
34,13.709511,100.506989,2022-10-11 15:16:08
35,13.709543,100.506935,2022-10-11 15:18:10
36,13.709612,100.507088,2022-10-11 15:20:11
37,13.709581,100.507042,2022-10-11 15:22:10
38,13.709606,100.507072,2022-10-11 15:24:12
39,13.709555,100.507004,2022-10-11 15:26:08
40,13.709556,100.507004,2022-10-11 15:26:09
41,13.711086,100.507416,2022-10-11 16:03:00
42,13.709542,100.506889,2022-10-11 16:16:03
43,13.709546,100.506927,2022-10-11 16:17:35
44,13.709559,100.506981,2022-10-11 16:19:35
45,13.709552,100.506981,2022-10-11 16:44:03
46,13.709589,100.506912,2022-10-11 17:00:27
47,13.709597,100.506912,2022-10-11 17:01:30
48,13.709578,100.506966,2022-10-11 17:17:30
49,13.709644,100.507103,2022-10-11 17:34:04
50,13.709604,100.507027,2022-10-11 17:35:05
51,13.709595,100.507019,2022-10-11 17:37:20
52,13.709558,100.506966,2022-10-11 17:55:45
53,13.709574,100.506989,2022-10-11 17:57:32
54,13.709571,100.506981,2022-10-11 17:59:32
55,13.709562,100.506912,2022-10-11 18:16:28
56,13.709574,100.506935,2022-10-11 18:32:43
57,13.709519,100.506897,2022-10-11 18:35:06
58,13.70955,100.506943,2022-10-11 18:38:57
59,13.709532,100.506866,2022-10-11 18:41:06
60,13.709538,100.506943,2022-10-11 18:42:57
61,13.709544,100.506958,2022-10-11 18:44:58
62,13.709541,100.506981,2022-10-11 18:47:10
63,13.709538,100.506966,2022-10-11 18:49:10
64,13.70954,100.50695,2022-10-11 18:51:04
65,13.709541,100.506927,2022-10-11 18:53:04
66,13.70955,100.506851,2022-10-11 18:55:16
67,13.709522,100.506943,2022-10-11 18:57:18
68,13.709471,100.50692,2022-10-11 18:59:22
69,13.709533,100.506966,2022-10-11 19:01:14
70,13.709532,100.507019,2022-10-11 19:03:13
71,13.70954,100.50692,2022-10-11 19:05:24
72,13.709553,100.506966,2022-10-11 19:07:12
73,13.709544,100.506943,2022-10-11 19:09:14
74,13.709521,100.507103,2022-10-11 19:12:32
75,13.709529,100.50708,2022-10-11 19:19:33
76,13.709516,100.506882,2022-10-11 19:21:08
77,13.709492,100.506767,2022-10-11 19:23:09
78,13.709512,100.506874,2022-10-11 19:25:09
79,13.709511,100.506889,2022-10-11 19:27:08
80,13.709506,100.506874,2022-10-11 19:29:11
81,13.709503,100.506874,2022-10-11 19:31:08
82,13.709506,100.506866,2022-10-11 19:33:08
83,13.709553,100.506989,2022-10-11 19:36:04
84,13.709537,100.507332,2022-10-11 19:44:05
85,13.709537,100.507286,2022-10-11 19:45:39
86,13.709535,100.507263,2022-10-11 19:47:42
87,13.709794,100.506989,2022-10-11 20:16:48
88,13.709727,100.507027,2022-10-11 20:21:04
89,13.709524,100.506927,2022-10-11 20:26:42
90,13.709542,100.50692,2022-10-11 20:28:41
91,13.709514,100.50692,2022-10-11 20:30:41
92,13.709534,100.506981,2022-10-11 20:42:46
93,13.710104,100.506966,2022-10-11 20:44:58
94,13.709901,100.506981,2022-10-11 20:45:59
95,13.709605,100.507187,2022-10-11 20:48:36
96,13.709853,100.506752,2022-10-11 20:50:27
97,13.709537,100.50695,2022-10-11 20:52:18
98,13.709478,100.507126,2022-10-11 20:54:15
99,13.709482,100.507111,2022-10-11 20:56:17
100,13.709473,100.507149,2022-10-11 21:06:33
101,13.709493,100.507133,2022-10-11 21:11:35
102,13.709504,100.507172,2022-10-11 21:15:01
103,13.70948,100.507141,2022-10-11 21:16:21
104,13.70948,100.507126,2022-10-11 21:18:39
105,13.709477,100.507126,2022-10-11 21:20:34
106,13.709429,100.507172,2022-10-11 21:22:34
107,13.709555,100.506981,2022-10-11 21:24:32
108,13.709513,100.507187,2022-10-11 21:26:34
109,13.709514,100.507141,2022-10-11 21:28:35
110,13.709436,100.507141,2022-10-11 21:37:04
111,13.709448,100.507072,2022-10-11 21:38:03
112,13.709534,100.507057,2022-10-11 21:44:59
113,13.709535,100.506973,2022-10-11 22:04:14
114,13.709555,100.507057,2022-10-11 22:05:57
115,13.70953,100.506882,2022-10-11 22:26:31
116,13.70952,100.506866,2022-10-11 22:27:12
117,13.70961,100.506981,2022-10-11 23:01:32
118,13.709602,100.506989,2022-10-11 23:02:11
119,13.709598,100.506989,2022-10-11 23:02:35
120,13.709518,100.50708,2022-10-11 23:12:05
121,13.709556,100.506996,2022-10-11 23:13:46
122,13.70959,100.506958,2022-10-11 23:15:46
123,13.709576,100.506966,2022-10-11 23:15:49
124,13.70958,100.506958,2022-10-12 08:22:01
125,13.709636,100.506912,2022-10-12 08:41:01
126,13.709613,100.506958,2022-10-12 08:42:27
127,13.709587,100.50695,2022-10-12 08:45:05
128,13.709584,100.507004,2022-10-12 08:46:45
129,13.709599,100.50695,2022-10-12 08:48:46
130,13.709588,100.506966,2022-10-12 08:50:38
131,13.709593,100.506966,2022-10-12 08:52:39
132,13.709567,100.506958,2022-10-12 08:54:50
133,13.709605,100.507042,2022-10-12 08:56:43
134,13.709608,100.506996,2022-10-12 08:58:43
135,13.709593,100.507187,2022-10-12 09:13:34
136,13.709657,100.507263,2022-10-12 09:16:19
137,13.709729,100.507133,2022-10-12 09:18:20
138,13.709575,100.507027,2022-10-12 09:20:30
139,13.7096,100.50705,2022-10-12 09:22:24
140,13.709595,100.507004,2022-10-12 09:35:49
141,13.709613,100.507133,2022-10-12 09:43:30
142,13.709597,100.507019,2022-10-12 09:45:27
143,13.70961,100.50705,2022-10-12 09:47:21
144,13.70962,100.507011,2022-10-12 09:53:18
145,13.709658,100.506958,2022-10-12 09:56:00
146,13.709573,100.506973,2022-10-12 10:44:47
147,13.709593,100.50695,2022-10-12 10:46:35
148,13.709574,100.506989,2022-10-12 10:49:19
149,13.709508,100.507072,2022-10-12 11:17:36
150,13.709511,100.507027,2022-10-12 11:17:53
151,13.709511,100.507027,2022-10-12 11:17:55
152,13.709576,100.506966,2022-10-12 11:19:24
153,13.709522,100.507042,2022-10-12 11:21:36
154,13.709526,100.507027,2022-10-12 11:33:53
155,13.70954,100.506973,2022-10-12 11:45:28
156,13.709552,100.507004,2022-10-12 11:47:07
157,13.709547,100.507011,2022-10-12 11:47:16
158,13.709494,100.506927,2022-10-12 11:50:42
159,13.709528,100.506958,2022-10-12 11:53:42
160,13.709524,100.506989,2022-10-12 11:55:39
161,13.709517,100.506996,2022-10-12 12:00:54
162,13.709536,100.507019,2022-10-12 12:02:43
163,13.709541,100.507034,2022-10-12 12:04:42
164,13.70961,100.507019,2022-10-12 12:31:57
165,13.709588,100.507004,2022-10-12 12:35:37
166,13.709596,100.506935,2022-10-12 12:43:44
167,13.709545,100.506966,2022-10-12 12:46:35
168,13.70952,100.506996,2022-10-12 12:48:31
169,13.709505,100.507034,2022-10-12 12:50:30
170,13.709582,100.506805,2022-10-12 13:13:49
171,13.70955,100.506981,2022-10-12 13:15:47
172,13.709553,100.506935,2022-10-12 13:17:46
173,13.709538,100.50695,2022-10-12 13:20:41
174,13.709572,100.507042,2022-10-12 13:42:53
175,13.709514,100.506989,2022-10-12 13:46:01
176,13.709713,100.506889,2022-10-12 13:53:59
177,13.70956,100.506966,2022-10-12 13:55:51
178,13.709481,100.506973,2022-10-12 13:57:51
179,13.709547,100.507042,2022-10-12 14:35:50
180,13.709511,100.506958,2022-10-12 14:44:48
181,13.709512,100.506966,2022-10-12 14:46:40
182,13.709542,100.506981,2022-10-12 14:50:51
183,13.709573,100.507019,2022-10-12 15:15:32
184,13.709526,100.506996,2022-10-12 15:16:52
185,13.709551,100.507027,2022-10-12 15:18:51
186,13.709559,100.507027,2022-10-12 15:18:53
187,13.709561,100.507011,2022-10-12 15:20:53
188,13.709517,100.507042,2022-10-12 15:35:12
189,13.709526,100.506981,2022-10-12 15:37:07
190,13.709547,100.506958,2022-10-12 15:49:48
191,13.710607,100.510056,2022-10-12 16:05:15
192,13.710723,100.510963,2022-10-12 16:06:56
193,13.710932,100.511192,2022-10-12 16:07:00
194,13.709551,100.507072,2022-10-12 16:08:58
195,13.709552,100.506905,2022-10-12 16:16:44
196,13.709564,100.50695,2022-10-12 16:18:37
197,13.709533,100.507027,2022-10-12 16:38:28
198,13.709536,100.507027,2022-10-12 16:38:32
199,13.709538,100.507019,2022-10-12 16:44:49
200,13.709548,100.506966,2022-10-12 16:47:26
201,13.709571,100.506996,2022-10-12 16:49:32
202,13.714969,100.522385,2022-10-12 16:52:19
203,13.714772,100.52227,2022-10-12 16:52:58
204,13.709513,100.506958,2022-10-12 16:55:33
205,13.709598,100.507103,2022-10-12 17:35:00
206,13.709611,100.507088,2022-10-12 17:36:29
207,13.709587,100.507004,2022-10-12 17:38:38
208,13.709533,100.506989,2022-10-12 17:40:55
209,13.709549,100.507179,2022-10-12 17:58:05
210,13.709538,100.506836,2022-10-12 18:01:29
211,13.709557,100.506996,2022-10-12 18:05:33
212,13.70952,100.506943,2022-10-12 18:58:27
213,13.709525,100.506966,2022-10-12 19:07:32
214,13.709572,100.507057,2022-10-12 19:08:50
215,13.709519,100.507011,2022-10-12 22:08:03
216,13.709586,100.507103,2022-10-12 23:44:32
217,13.709513,100.507065,2022-10-12 23:45:32
218,13.709597,100.506981,2022-10-13 03:49:01
219,13.709675,100.507027,2022-10-13 08:14:45
220,13.709618,100.506958,2022-10-13 08:16:28
221,13.709617,100.506943,2022-10-13 08:18:28
222,13.709661,100.506927,2022-10-13 08:45:18
223,13.713703,100.510902,2022-10-13 08:47:09
224,13.713566,100.510849,2022-10-13 08:47:13
225,13.70965,100.506905,2022-10-13 08:56:25
