,latitude,longitude,recorded_timestamp
0,13.714649,100.605965,2022-10-11 12:44:20
1,13.713958,100.605278,2022-10-11 12:49:19
2,13.714058,100.605247,2022-10-11 12:54:19
3,13.714021,100.605194,2022-10-11 13:03:00
4,13.713954,100.605286,2022-10-11 13:07:42
5,13.714015,100.60527,2022-10-11 13:12:43
6,13.713969,100.605331,2022-10-11 13:17:43
7,13.713958,100.605278,2022-10-11 13:22:44
8,13.713967,100.60524,2022-10-11 13:27:46
9,13.714007,100.605286,2022-10-11 13:32:38
10,13.714049,100.605362,2022-10-11 14:09:02
11,13.714018,100.605278,2022-10-11 14:13:24
12,13.713971,100.605286,2022-10-11 14:33:59
13,13.713962,100.605301,2022-10-11 14:38:18
14,13.714011,100.605278,2022-10-11 14:56:02
15,13.713871,100.605225,2022-10-11 16:34:58
16,13.713917,100.605263,2022-10-11 16:39:15
17,13.714028,100.605217,2022-10-11 17:00:03
18,13.71397,100.605293,2022-10-11 17:04:16
19,13.714046,100.605255,2022-10-11 17:48:01
20,13.713925,100.605194,2022-10-11 17:49:32
21,13.713935,100.605095,2022-10-11 18:59:48
22,13.713898,100.605354,2022-10-11 19:07:01
23,13.71393,100.605278,2022-10-11 19:08:32
24,13.713915,100.605247,2022-10-11 19:08:37
25,13.713975,100.605392,2022-10-11 20:29:32
26,13.713968,100.605286,2022-10-11 20:32:46
27,13.71396,100.605354,2022-10-11 20:32:54
28,13.71256,100.605423,2022-10-12 02:48:20
29,13.712555,100.605423,2022-10-12 02:48:26
30,13.714373,100.605408,2022-10-12 05:36:54
31,13.714426,100.605484,2022-10-12 05:38:34
32,13.714425,100.605499,2022-10-12 05:38:39
33,13.714103,100.605301,2022-10-12 05:40:38
34,13.71402,100.605247,2022-10-12 05:42:39
35,13.7144,100.605568,2022-10-12 05:47:48
36,13.714315,100.605583,2022-10-12 05:49:39
37,13.714254,100.605553,2022-10-12 05:51:33
38,13.714015,100.60524,2022-10-12 06:58:26
39,13.713989,100.605278,2022-10-12 07:07:59
40,13.713988,100.605324,2022-10-12 07:19:28
41,13.713981,100.605354,2022-10-12 07:20:28
42,13.713978,100.605309,2022-10-12 07:28:49
43,13.713989,100.605324,2022-10-12 07:32:15
44,13.713972,100.605309,2022-10-12 07:34:05
45,13.713981,100.605347,2022-10-12 07:36:05
46,13.713995,100.60527,2022-10-12 07:43:42
47,13.713983,100.605255,2022-10-12 07:45:36
48,13.713948,100.605324,2022-10-12 07:47:37
49,13.713948,100.605324,2022-10-12 07:47:42
50,13.714,100.60524,2022-10-12 08:08:37
51,13.71398,100.605347,2022-10-12 08:10:28
52,13.713932,100.605286,2022-10-12 08:12:27
53,13.714055,100.605324,2022-10-12 08:16:16
54,13.713883,100.60527,2022-10-12 08:18:06
55,13.713907,100.605377,2022-10-12 08:20:05
56,13.713798,100.605385,2022-10-12 08:22:05
57,13.714024,100.605309,2022-10-12 08:36:31
58,13.714008,100.605209,2022-10-12 08:38:22
59,13.713977,100.605324,2022-10-12 08:40:13
60,13.713975,100.605255,2022-10-12 08:40:22
61,13.713992,100.605263,2022-10-12 08:42:30
62,13.714187,100.605232,2022-10-12 09:02:02
63,13.714085,100.605263,2022-10-12 09:03:57
64,13.714087,100.605247,2022-10-12 09:05:55
65,13.714196,100.605209,2022-10-12 09:12:34
66,13.713785,100.605392,2022-10-12 09:14:26
67,13.713747,100.605385,2022-10-12 09:16:29
68,13.713684,100.605415,2022-10-12 09:18:26
69,13.714175,100.60524,2022-10-12 09:34:16
70,13.71406,100.605331,2022-10-12 10:03:21
71,13.713996,100.605217,2022-10-12 10:24:23
72,13.714004,100.605278,2022-10-12 10:29:18
73,13.713994,100.605217,2022-10-12 10:31:51
74,13.713942,100.605232,2022-10-12 10:33:52
75,13.714059,100.605309,2022-10-12 10:46:24
76,13.713947,100.605263,2022-10-12 10:48:46
77,13.713945,100.60524,2022-10-12 10:50:34
78,13.713948,100.60524,2022-10-12 10:50:38
