,latitude,longitude,recorded_timestamp
0,13.668379,100.527641,2022-05-14 15:45:58
1,13.667532,100.527786,2022-05-14 15:50:54
2,13.666474,100.528175,2022-05-14 15:56:47
3,13.666032,100.528389,2022-05-14 16:01:47
4,13.665514,100.528603,2022-05-14 16:06:48
5,13.664884,100.528763,2022-05-14 16:11:48
6,13.661863,100.529694,2022-05-14 16:35:37
7,13.660802,100.530205,2022-05-14 16:44:53
8,13.660036,100.53035,2022-05-14 16:49:52
9,13.659281,100.530632,2022-05-14 16:54:53
10,13.654882,100.530258,2022-05-14 17:19:54
11,13.654016,100.530266,2022-05-14 17:24:59
12,13.653228,100.530197,2022-05-14 17:29:59
13,13.652423,100.530205,2022-05-14 17:35:01
14,13.651581,100.530273,2022-05-14 17:39:59
15,13.650781,100.530083,2022-05-14 17:45:00
16,13.64951,100.528831,2022-05-14 18:00:47
17,13.648165,100.527534,2022-05-14 18:15:11
18,13.647838,100.527046,2022-05-14 18:20:13
19,13.64927,100.528526,2022-05-15 09:16:36
20,13.650384,100.529808,2022-05-15 10:14:23
21,13.650839,100.530128,2022-05-15 10:19:14
22,13.655011,100.530281,2022-05-15 10:39:22
23,13.65618,100.530075,2022-05-15 10:44:22
24,13.657165,100.530472,2022-05-15 10:49:22
25,13.658302,100.531029,2022-05-15 10:54:24
26,13.658306,100.531021,2022-05-15 10:59:24
27,13.658318,100.53109,2022-05-15 11:04:22
28,13.658292,100.531029,2022-05-15 11:09:24
29,13.658266,100.531036,2022-05-15 16:32:32
30,13.658042,100.531097,2022-05-15 16:37:17
31,13.657281,100.530693,2022-05-15 16:42:20
32,13.656424,100.529984,2022-05-15 16:47:17
33,13.655435,100.530251,2022-05-15 16:52:22
34,13.654707,100.530273,2022-05-15 16:57:19
35,13.653828,100.530228,2022-05-15 17:02:18
36,13.652878,100.530212,2022-05-15 17:07:23
37,13.651928,100.530235,2022-05-15 17:12:15
38,13.64782,100.527138,2022-05-15 17:48:01
39,13.647369,100.526527,2022-05-15 17:52:40
40,13.645909,100.525009,2022-05-15 18:06:12
41,13.645335,100.52459,2022-05-15 18:11:13
42,13.646258,100.525291,2022-05-16 07:03:20
43,13.646085,100.525078,2022-05-16 07:08:12
44,13.646081,100.525078,2022-05-16 07:08:17
45,13.647537,100.526779,2022-05-16 08:41:47
46,13.648277,100.527649,2022-05-16 08:46:46
47,13.64956,100.528824,2022-05-16 08:51:48
48,13.649943,100.529358,2022-05-16 09:14:30
49,13.649906,100.529366,2022-05-16 09:22:18
50,13.649877,100.529381,2022-05-16 15:49:01
51,13.649906,100.529312,2022-05-16 15:53:53
52,13.649904,100.529335,2022-05-16 15:58:52
53,13.649902,100.529419,2022-05-16 16:03:51
54,13.649935,100.529388,2022-05-16 16:08:51
55,13.649884,100.529305,2022-05-16 16:13:52
