,latitude,longitude,recorded_timestamp
0,13.758897,100.514282,2022-05-14 10:38:59
1,13.758457,100.514832,2022-05-14 10:49:28
2,13.758173,100.515083,2022-05-14 10:54:38
3,13.758036,100.51519,2022-05-14 10:59:36
4,13.757801,100.515312,2022-05-14 11:04:42
5,13.757651,100.515396,2022-05-14 11:09:41
6,13.757631,100.515633,2022-05-14 11:12:47
7,13.757418,100.515594,2022-05-14 11:17:48
8,13.757304,100.515945,2022-05-14 11:22:48
9,13.757114,100.51619,2022-05-14 11:27:53
10,13.756912,100.516327,2022-05-14 11:32:53
11,13.756412,100.516487,2022-05-14 11:37:55
12,13.755976,100.516785,2022-05-14 11:43:01
13,13.755621,100.516869,2022-05-14 11:48:01
14,13.755286,100.517014,2022-05-14 11:52:59
15,13.755107,100.517052,2022-05-14 11:58:01
16,13.754907,100.517151,2022-05-14 12:03:03
17,13.754692,100.517204,2022-05-14 12:08:07
18,13.754725,100.517204,2022-05-14 12:13:11
19,13.754641,100.517242,2022-05-14 12:18:13
20,13.754741,100.517227,2022-05-14 12:23:17
21,13.754604,100.517403,2022-05-14 12:28:23
22,13.754694,100.517319,2022-05-14 12:47:25
23,13.754692,100.517159,2022-05-14 12:52:26
24,13.754726,100.517273,2022-05-14 13:13:10
25,13.75468,100.517212,2022-05-14 13:18:16
26,13.754942,100.517426,2022-05-14 13:23:17
27,13.755024,100.517372,2022-05-14 13:45:26
28,13.754765,100.517265,2022-05-14 13:50:28
29,13.754939,100.517479,2022-05-14 13:55:24
30,13.754793,100.51738,2022-05-14 14:02:28
31,13.754674,100.517212,2022-05-14 14:08:20
32,13.754687,100.517311,2022-05-14 14:13:15
33,13.754588,100.51725,2022-05-14 14:18:15
34,13.75458,100.517258,2022-05-14 14:18:18
35,13.7547,100.517166,2022-05-14 14:45:20
36,13.754719,100.517174,2022-05-14 14:50:20
37,13.754738,100.517204,2022-05-14 14:55:24
38,13.754687,100.517242,2022-05-14 15:14:06
39,13.75474,100.517235,2022-05-14 15:19:04
40,13.754793,100.517319,2022-05-14 15:24:12
41,13.754719,100.517166,2022-05-14 15:45:31
42,13.754731,100.517143,2022-05-14 15:50:30
43,13.754698,100.517181,2022-05-14 15:55:30
44,13.754784,100.517212,2022-05-14 15:55:36
45,13.754715,100.517159,2022-05-14 16:14:11
46,13.754752,100.51722,2022-05-14 16:19:12
47,13.754746,100.517227,2022-05-14 16:19:14
48,13.754726,100.517113,2022-05-14 16:27:42
49,13.754659,100.517097,2022-05-14 16:32:48
50,13.754673,100.517105,2022-05-14 16:48:12
51,13.754605,100.517052,2022-05-14 16:53:12
52,13.754681,100.517342,2022-05-14 16:58:17
53,13.754697,100.51754,2022-05-14 17:03:31
54,13.754723,100.517334,2022-05-14 17:08:38
55,13.754682,100.517502,2022-05-14 17:14:24
56,13.754729,100.517372,2022-05-14 17:19:30
57,13.754726,100.517357,2022-05-14 17:24:51
58,13.754705,100.517212,2022-05-14 17:27:09
59,13.754707,100.517296,2022-05-14 17:32:05
60,13.754684,100.517281,2022-05-14 17:37:06
61,13.7547,100.517204,2022-05-14 17:42:10
62,13.754738,100.517204,2022-05-14 17:47:12
63,13.75458,100.517166,2022-05-14 18:12:32
64,13.754868,100.517204,2022-05-14 18:20:10
65,13.754708,100.517189,2022-05-14 18:25:11
66,13.754681,100.517159,2022-05-14 18:46:48
67,13.754636,100.517166,2022-05-14 18:51:48
68,13.754719,100.517181,2022-05-14 18:57:30
69,13.754728,100.517197,2022-05-14 19:30:17
70,13.754692,100.517273,2022-05-14 19:35:18
71,13.754667,100.51722,2022-05-14 19:42:11
72,13.754635,100.517204,2022-05-14 19:47:16
73,13.754622,100.517166,2022-05-15 08:13:13
74,13.754615,100.517166,2022-05-15 08:47:25
75,13.754666,100.517181,2022-05-15 08:52:30
76,13.754706,100.517159,2022-05-15 09:01:13
77,13.754688,100.517212,2022-05-15 09:10:09
78,13.756217,100.516624,2022-05-15 09:15:10
79,13.76005,100.513092,2022-05-15 09:20:11
80,13.76462,100.508492,2022-05-15 09:25:11
81,13.768195,100.505417,2022-05-15 09:30:13
