,latitude,longitude,recorded_timestamp
0,13.714695,100.606232,2023-02-02 12:39:03
1,13.71474,100.606255,2023-02-02 12:50:02
2,13.71485,100.606178,2023-02-02 12:54:30
3,13.714785,100.60614,2023-02-02 13:09:31
4,13.714207,100.605743,2023-02-02 13:14:04
5,13.713906,100.605011,2023-02-02 13:19:04
6,13.713911,100.604179,2023-02-02 13:24:06
7,13.713777,100.603271,2023-02-02 13:29:05
8,13.713584,100.602394,2023-02-02 13:34:12
9,13.713079,100.601814,2023-02-02 13:39:13
10,13.712494,100.60186,2023-02-02 13:44:15
11,13.711808,100.601662,2023-02-02 13:49:19
12,13.712093,100.599373,2023-02-02 14:06:32
13,13.712209,100.598213,2023-02-02 14:16:07
14,13.709896,100.59668,2023-02-02 15:12:30
15,13.709624,100.59668,2023-02-02 15:50:30
16,13.709624,100.59668,2023-02-02 15:50:30
17,13.708701,100.595825,2023-02-02 15:55:03
18,13.708701,100.595825,2023-02-02 15:55:03
19,13.708784,100.595436,2023-02-02 16:00:08
20,13.708784,100.595436,2023-02-02 16:00:08
21,13.708784,100.595436,2023-02-02 16:00:08
22,13.708821,100.595421,2023-02-02 16:03:32
23,13.708821,100.595421,2023-02-02 16:03:32
24,13.708821,100.595421,2023-02-02 16:03:32
25,13.708748,100.595528,2023-02-02 17:18:31
26,13.708748,100.595528,2023-02-02 17:18:31
27,13.708777,100.595352,2023-02-03 06:56:02
28,13.708755,100.595398,2023-02-03 07:05:31
29,13.708821,100.59552,2023-02-03 07:19:04
30,13.70866,100.595581,2023-02-03 07:23:34
31,13.70866,100.595581,2023-02-03 07:23:34
32,13.708437,100.595558,2023-02-03 07:28:34
33,13.708437,100.595558,2023-02-03 07:28:34
34,13.708398,100.595604,2023-02-03 07:30:30
35,13.70842,100.595619,2023-02-03 07:34:50
36,13.70842,100.595619,2023-02-03 07:34:50
37,13.70842,100.595619,2023-02-03 07:34:50
38,13.70852,100.595726,2023-02-03 07:38:33
39,13.70852,100.595726,2023-02-03 07:38:33
40,13.708462,100.595642,2023-02-03 07:48:01
41,13.708462,100.595642,2023-02-03 07:48:01
42,13.708604,100.595276,2023-02-03 08:53:02
43,13.708604,100.595276,2023-02-03 08:53:02
44,13.709096,100.594749,2023-02-03 08:57:12
45,13.709096,100.594749,2023-02-03 08:57:12
46,13.709118,100.594917,2023-02-03 09:02:10
47,13.709196,100.594917,2023-02-03 09:23:35
48,13.709196,100.594917,2023-02-03 09:23:35
49,13.709073,100.594788,2023-02-03 09:27:05
50,13.709078,100.59446,2023-02-03 09:32:12
51,13.709078,100.59446,2023-02-03 09:32:12
52,13.709206,100.594727,2023-02-03 09:37:11
53,13.709206,100.594727,2023-02-03 09:37:11
54,13.709203,100.594612,2023-02-03 09:42:16
55,13.709203,100.594612,2023-02-03 09:42:16
56,13.709131,100.594841,2023-02-03 09:47:12
57,13.709131,100.594841,2023-02-03 09:47:12
58,13.709186,100.594421,2023-02-03 09:52:19
59,13.709186,100.594421,2023-02-03 09:52:19
60,13.709334,100.594849,2023-02-03 09:57:13
61,13.709074,100.594414,2023-02-03 10:02:18
62,13.709074,100.594414,2023-02-03 10:02:18
63,13.70911,100.593796,2023-02-03 10:07:17
64,13.709218,100.59343,2023-02-03 10:12:17
65,13.709249,100.593124,2023-02-03 10:17:21
66,13.709093,100.593063,2023-02-03 10:22:31
67,13.709084,100.592644,2023-02-03 10:27:21
68,13.708994,100.592354,2023-02-03 10:32:20
69,13.708717,100.591866,2023-02-03 10:37:19
70,13.708589,100.591972,2023-02-03 10:42:22
71,13.708121,100.591599,2023-02-03 10:47:20
72,13.707863,100.59153,2023-02-03 10:52:18
73,13.707498,100.591209,2023-02-03 10:57:26
74,13.707122,100.591003,2023-02-03 11:02:25
75,13.705391,100.5896,2023-02-03 11:23:01
76,13.705222,100.589272,2023-02-03 11:27:29
77,13.705248,100.588959,2023-02-03 11:32:57
78,13.705226,100.588509,2023-02-03 11:37:32
79,13.704545,100.587006,2023-02-03 11:53:01
80,13.704519,100.586937,2023-02-03 11:57:28
81,13.704011,100.584518,2023-02-03 12:17:44
82,13.703916,100.584015,2023-02-03 12:22:32
83,13.703853,100.584099,2023-02-03 13:20:35
84,13.703857,100.584,2023-02-03 13:25:05
85,13.703835,100.583923,2023-02-03 13:45:17
86,13.703846,100.583969,2023-02-03 13:46:21
87,13.703846,100.583969,2023-02-03 13:46:21
88,13.703742,100.583862,2023-02-03 14:11:33
89,13.703855,100.583809,2023-02-03 14:32:03
90,13.703857,100.583817,2023-02-03 14:36:35
91,13.70366,100.58371,2023-02-03 14:52:25
92,13.70378,100.583786,2023-02-03 14:56:45
93,13.703599,100.583672,2023-02-03 15:17:50
94,13.703787,100.583656,2023-02-03 15:23:43
95,13.703664,100.583679,2023-02-03 15:28:36
96,13.703664,100.583679,2023-02-03 15:28:36
97,13.703745,100.583389,2023-02-03 15:36:41
98,13.70299,100.581039,2023-02-03 17:08:08
99,13.701655,100.581589,2023-02-03 17:27:30
100,13.70171,100.581573,2023-02-03 17:31:51
