,latitude,longitude,recorded_timestamp
0,13.77621,100.470001,2022-10-11 09:02:06
1,13.77618,100.469963,2022-10-11 09:03:26
2,13.776434,100.470093,2022-10-11 09:08:30
3,13.776744,100.470055,2022-10-11 09:13:31
4,13.776977,100.469978,2022-10-11 09:18:31
5,13.777264,100.469879,2022-10-11 09:23:31
6,13.777557,100.469742,2022-10-11 09:28:35
7,13.777776,100.46965,2022-10-11 09:33:36
8,13.777949,100.469505,2022-10-11 09:38:38
9,13.778109,100.469398,2022-10-11 09:43:40
10,13.778215,100.469307,2022-10-11 09:48:41
11,13.778228,100.469238,2022-10-11 09:53:43
12,13.778189,100.469162,2022-10-11 09:58:46
13,13.778122,100.469223,2022-10-11 10:03:47
14,13.77804,100.469269,2022-10-11 10:08:47
15,13.777888,100.469383,2022-10-11 10:13:46
16,13.777565,100.469604,2022-10-11 10:18:49
17,13.777183,100.469742,2022-10-11 10:23:48
18,13.776737,100.46991,2022-10-11 10:28:47
19,13.776224,100.470139,2022-10-11 10:33:48
20,13.775795,100.470131,2022-10-11 10:38:50
21,13.775544,100.470322,2022-10-11 10:43:50
22,13.775182,100.470482,2022-10-11 10:48:54
23,13.775131,100.470421,2022-10-11 10:53:54
24,13.775104,100.470406,2022-10-11 10:58:54
25,13.775127,100.470421,2022-10-11 11:03:54
26,13.775097,100.470497,2022-10-11 11:09:01
27,13.775015,100.47036,2022-10-11 11:14:00
28,13.775189,100.470314,2022-10-11 11:19:01
29,13.775172,100.470543,2022-10-11 11:24:02
30,13.775133,100.470512,2022-10-11 11:29:01
31,13.775135,100.470512,2022-10-11 11:34:06
32,13.775131,100.470421,2022-10-11 11:39:10
33,13.775082,100.470345,2022-10-11 11:44:10
34,13.775138,100.470459,2022-10-11 11:49:11
35,13.775109,100.470253,2022-10-11 11:54:33
36,13.775022,100.470474,2022-10-11 11:59:11
37,13.775105,100.470505,2022-10-11 12:04:13
38,13.775014,100.470482,2022-10-11 12:09:12
39,13.775086,100.470505,2022-10-11 12:14:13
40,13.775042,100.470505,2022-10-11 12:19:14
41,13.775058,100.470497,2022-10-11 12:24:13
42,13.775064,100.470551,2022-10-11 12:29:14
43,13.775045,100.470535,2022-10-11 12:34:17
44,13.775036,100.470551,2022-10-11 12:39:19
45,13.775031,100.470451,2022-10-11 12:44:23
46,13.775027,100.470543,2022-10-11 12:49:23
47,13.775033,100.47049,2022-10-11 12:54:24
48,13.775049,100.47049,2022-10-11 12:59:25
49,13.775015,100.470512,2022-10-11 13:04:24
50,13.774993,100.470482,2022-10-11 13:09:23
51,13.775024,100.470512,2022-10-11 13:14:25
52,13.775023,100.470474,2022-10-11 13:19:26
53,13.774996,100.470451,2022-10-11 13:24:28
54,13.775029,100.470467,2022-10-11 13:29:28
55,13.774933,100.470459,2022-10-11 13:34:31
56,13.775046,100.470436,2022-10-11 13:39:33
57,13.774974,100.470512,2022-10-11 13:44:36
58,13.775028,100.470474,2022-10-11 13:49:39
59,13.774981,100.470436,2022-10-11 13:54:40
60,13.774994,100.470444,2022-10-11 13:54:59
61,13.775037,100.470482,2022-10-11 14:00:09
62,13.775044,100.470497,2022-10-11 14:05:11
63,13.775057,100.470505,2022-10-11 14:10:15
64,13.775009,100.470467,2022-10-11 14:15:15
65,13.775033,100.470482,2022-10-11 14:20:17
66,13.775041,100.47049,2022-10-11 14:25:18
67,13.775043,100.470459,2022-10-11 14:30:19
68,13.775077,100.470535,2022-10-11 14:35:22
69,13.775019,100.47049,2022-10-11 14:40:25
70,13.775057,100.47049,2022-10-11 14:45:28
71,13.775035,100.470482,2022-10-11 14:50:29
72,13.77502,100.470474,2022-10-11 14:55:31
73,13.775026,100.470482,2022-10-11 15:00:36
74,13.775018,100.470467,2022-10-11 15:05:37
75,13.775017,100.470482,2022-10-11 15:10:40
76,13.775032,100.47049,2022-10-11 15:15:46
77,13.77504,100.470497,2022-10-11 15:25:30
78,13.77501,100.470497,2022-10-11 15:30:05
79,13.775038,100.470528,2022-10-11 15:35:04
80,13.775039,100.470467,2022-10-11 15:40:06
81,13.775041,100.470474,2022-10-11 15:45:05
82,13.775063,100.470467,2022-10-11 15:50:06
83,13.774995,100.470558,2022-10-11 15:55:09
84,13.775017,100.470558,2022-10-11 16:00:10
85,13.775053,100.470451,2022-10-11 16:05:10
86,13.775055,100.470451,2022-10-11 16:05:14
87,13.775032,100.470512,2022-10-11 16:10:15
88,13.775019,100.470451,2022-10-11 16:15:16
89,13.775022,100.470444,2022-10-11 16:15:44
90,13.775038,100.470436,2022-10-11 16:17:43
91,13.775035,100.470436,2022-10-11 16:19:43
92,13.775052,100.470428,2022-10-11 16:21:44
93,13.775032,100.470444,2022-10-11 16:23:44
94,13.775046,100.470428,2022-10-11 16:25:47
95,13.775029,100.470444,2022-10-11 16:27:43
96,13.775029,100.470444,2022-10-11 16:29:44
97,13.775035,100.470436,2022-10-11 16:31:44
98,13.775039,100.470436,2022-10-11 16:33:44
99,13.775054,100.470421,2022-10-11 16:35:43
100,13.775065,100.470421,2022-10-11 16:37:43
101,13.775077,100.470428,2022-10-11 16:39:43
102,13.775074,100.470428,2022-10-11 16:41:43
103,13.775077,100.470428,2022-10-11 16:43:46
104,13.775104,100.470444,2022-10-11 16:48:30
105,13.775102,100.470467,2022-10-11 16:49:55
106,13.775069,100.470474,2022-10-11 16:51:57
107,13.775119,100.470406,2022-10-11 16:53:58
108,13.775102,100.470406,2022-10-11 16:55:57
109,13.775101,100.470413,2022-10-11 16:57:56
110,13.775115,100.470413,2022-10-11 16:59:56
111,13.7751,100.470451,2022-10-11 17:01:57
112,13.775093,100.470436,2022-10-11 17:03:57
113,13.775139,100.470428,2022-10-11 17:05:54
114,13.775323,100.470428,2022-10-11 17:07:58
115,13.775516,100.47039,2022-10-11 17:09:55
116,13.775751,100.470329,2022-10-11 17:11:55
117,13.775968,100.470268,2022-10-11 17:13:56
118,13.776203,100.470161,2022-10-11 17:15:56
119,13.776456,100.470131,2022-10-11 17:17:56
120,13.776724,100.469986,2022-10-11 17:19:56
121,13.77703,100.469864,2022-10-11 17:21:57
122,13.777314,100.469749,2022-10-11 17:23:56
123,13.777612,100.469627,2022-10-11 17:25:56
124,13.777887,100.469467,2022-10-11 17:27:56
125,13.778164,100.46933,2022-10-11 17:29:56
126,13.778381,100.469139,2022-10-11 17:31:56
127,13.778652,100.468941,2022-10-11 17:33:59
128,13.778907,100.468742,2022-10-11 17:35:57
129,13.779119,100.468498,2022-10-11 17:37:57
130,13.779327,100.468163,2022-10-11 17:39:57
131,13.779575,100.467819,2022-10-11 17:41:57
132,13.779869,100.467461,2022-10-11 17:43:57
133,13.780263,100.46714,2022-10-11 17:45:57
134,13.780717,100.466827,2022-10-11 17:48:01
135,13.781154,100.466644,2022-10-11 17:49:57
136,13.781494,100.466484,2022-10-11 17:51:56
137,13.781905,100.466393,2022-10-11 17:53:57
138,13.782371,100.466393,2022-10-11 17:55:56
139,13.782819,100.466324,2022-10-11 17:57:56
140,13.783327,100.466286,2022-10-11 17:59:56
141,13.783777,100.466194,2022-10-11 18:01:57
142,13.784252,100.46611,2022-10-11 18:03:57
143,13.784758,100.466049,2022-10-11 18:05:57
144,13.78523,100.465996,2022-10-11 18:07:57
145,13.78569,100.465904,2022-10-11 18:09:57
146,13.786161,100.46579,2022-10-11 18:11:57
147,13.786699,100.466072,2022-10-11 18:14:05
148,13.787277,100.465714,2022-10-11 18:16:01
149,13.787532,100.465683,2022-10-11 18:17:57
150,13.787937,100.465721,2022-10-11 18:19:57
151,13.788352,100.46582,2022-10-11 18:21:58
152,13.788754,100.466026,2022-10-11 18:23:59
153,13.789442,100.466202,2022-10-11 18:25:58
154,13.789932,100.4664,2022-10-11 18:27:57
155,13.790528,100.466759,2022-10-11 18:30:00
156,13.79099,100.467049,2022-10-11 18:31:57
157,13.791486,100.467415,2022-10-11 18:33:57
158,13.791944,100.46772,2022-10-11 18:35:56
159,13.792474,100.46801,2022-10-11 18:37:57
160,13.793024,100.468369,2022-10-11 18:39:57
161,13.793526,100.468742,2022-10-11 18:41:57
162,13.794077,100.469193,2022-10-11 18:43:57
163,13.794683,100.469574,2022-10-11 18:46:01
164,13.795199,100.469795,2022-10-11 18:47:58
165,13.795752,100.47007,2022-10-11 18:49:58
166,13.796301,100.470306,2022-10-11 18:51:57
167,13.79685,100.470459,2022-10-11 18:53:58
168,13.797356,100.470634,2022-10-11 18:55:58
169,13.798431,100.471062,2022-10-11 19:01:00
170,13.798684,100.47123,2022-10-11 19:02:24
171,13.799166,100.47142,2022-10-11 19:04:22
172,13.799613,100.471565,2022-10-11 19:06:21
173,13.800164,100.471764,2022-10-11 19:08:23
174,13.800645,100.471962,2022-10-11 19:10:22
175,13.80116,100.472137,2022-10-11 19:12:22
176,13.801638,100.472298,2022-10-11 19:14:22
177,13.802132,100.472466,2022-10-11 19:16:22
178,13.802613,100.472702,2022-10-11 19:18:23
179,13.803073,100.472961,2022-10-11 19:20:22
180,13.803544,100.473244,2022-10-11 19:22:23
181,13.804045,100.473511,2022-10-11 19:24:23
182,13.804493,100.473808,2022-10-11 19:26:23
183,13.806822,100.475899,2022-10-11 19:37:00
184,13.807236,100.476219,2022-10-11 19:38:37
185,13.807778,100.47654,2022-10-11 19:40:34
186,13.808249,100.476234,2022-10-11 19:42:33
187,13.808845,100.475945,2022-10-11 19:44:33
188,13.809418,100.475609,2022-10-11 19:46:38
189,13.809439,100.475586,2022-10-11 19:46:43
190,13.809927,100.475197,2022-10-11 19:48:38
191,13.812979,100.473053,2022-10-11 20:02:00
192,13.813382,100.472786,2022-10-11 20:03:38
193,13.813857,100.472511,2022-10-11 20:05:37
194,13.814333,100.472229,2022-10-11 20:07:37
195,13.814795,100.472046,2022-10-11 20:09:37
196,13.81529,100.471733,2022-10-11 20:11:37
197,13.81579,100.471458,2022-10-11 20:13:38
198,13.820247,100.469536,2022-10-11 20:34:30
199,13.824383,100.467064,2022-10-11 20:54:32
200,13.830467,100.458275,2022-10-11 21:53:30
201,13.831063,100.456688,2022-10-11 23:40:58
202,13.83108,100.456673,2022-10-11 23:41:07
203,13.822786,100.468269,2022-10-12 02:12:35
204,13.810371,100.47496,2022-10-12 03:06:11
205,13.809936,100.475281,2022-10-12 03:08:04
206,13.809377,100.475693,2022-10-12 03:10:33
207,13.808877,100.476006,2022-10-12 03:12:30
208,13.808356,100.476372,2022-10-12 03:14:31
209,13.80688,100.475914,2022-10-12 03:19:58
210,13.806463,100.475548,2022-10-12 03:21:53
211,13.806453,100.475548,2022-10-12 03:21:55
212,13.805909,100.475105,2022-10-12 03:23:55
213,13.805359,100.474586,2022-10-12 03:25:54
214,13.804838,100.474052,2022-10-12 03:27:58
