,latitude,longitude,recorded_timestamp
0,13.765215,100.495644,2023-02-02 15:25:12
1,13.764412,100.495117,2023-02-02 15:30:15
2,13.763936,100.494621,2023-02-02 15:35:13
3,13.762956,100.493561,2023-02-02 16:00:16
4,13.762598,100.493179,2023-02-02 16:05:18
5,13.762337,100.492912,2023-02-02 16:10:18
6,13.762225,100.492813,2023-02-02 16:15:26
7,13.762118,100.492615,2023-02-02 16:20:22
8,13.761722,100.492188,2023-02-02 16:25:23
9,13.761271,100.491615,2023-02-02 16:30:25
10,13.76058,100.490944,2023-02-02 16:35:25
11,13.759039,100.489807,2023-02-02 16:45:28
12,13.758439,100.489578,2023-02-02 16:50:28
13,13.758016,100.489471,2023-02-02 16:55:30
14,13.75784,100.489487,2023-02-02 17:00:30
15,13.757844,100.489395,2023-02-02 17:05:36
16,13.757874,100.489456,2023-02-02 17:10:30
17,13.757861,100.489464,2023-02-02 17:15:36
18,13.757861,100.489464,2023-02-02 17:15:36
19,13.757766,100.489502,2023-02-02 17:20:57
20,13.757779,100.489334,2023-02-02 17:25:44
21,13.757795,100.489563,2023-02-02 17:30:51
22,13.757727,100.489601,2023-02-02 17:35:46
23,13.757774,100.489494,2023-02-02 17:40:42
24,13.757774,100.489494,2023-02-02 17:40:42
25,13.757724,100.489403,2023-02-02 17:45:42
26,13.757772,100.489548,2023-02-02 17:50:39
27,13.757768,100.489372,2023-02-02 17:55:43
28,13.757841,100.489418,2023-02-02 18:00:44
29,13.757794,100.489456,2023-02-02 18:05:42
30,13.757794,100.489456,2023-02-02 18:05:42
31,13.757725,100.489426,2023-02-02 18:10:41
32,13.757645,100.489365,2023-02-02 18:15:42
33,13.757555,100.489319,2023-02-02 18:20:41
34,13.757555,100.489319,2023-02-02 18:20:41
35,13.757499,100.489296,2023-02-02 18:26:10
36,13.757386,100.489235,2023-02-02 18:31:10
37,13.757283,100.489204,2023-02-02 18:36:08
38,13.757283,100.489204,2023-02-02 18:36:08
39,13.75719,100.489151,2023-02-02 18:41:11
40,13.756794,100.48893,2023-02-02 18:46:11
41,13.756454,100.488708,2023-02-02 18:51:13
42,13.756454,100.488708,2023-02-02 18:51:13
43,13.756594,100.48867,2023-02-02 18:59:07
44,13.756432,100.488655,2023-02-02 19:28:50
45,13.756432,100.488655,2023-02-02 19:28:50
46,13.756414,100.488831,2023-02-02 19:50:39
47,13.756563,100.48848,2023-02-03 06:09:25
48,13.756569,100.488701,2023-02-03 06:24:34
49,13.756557,100.488823,2023-02-03 06:28:59
50,13.756557,100.488823,2023-02-03 06:28:59
51,13.75648,100.488815,2023-02-03 06:44:36
52,13.756507,100.488739,2023-02-03 06:49:07
53,13.756509,100.488831,2023-02-03 06:54:08
54,13.756687,100.488831,2023-02-03 06:59:30
55,13.757724,100.489098,2023-02-03 07:19:08
56,13.75811,100.489227,2023-02-03 07:24:07
57,13.758861,100.489395,2023-02-03 07:29:08
58,13.759874,100.489792,2023-02-03 07:34:08
59,13.761017,100.490555,2023-02-03 07:39:13
60,13.762037,100.49157,2023-02-03 07:44:13
61,13.763049,100.492577,2023-02-03 07:49:17
62,13.764622,100.493736,2023-02-03 07:54:18
63,13.766599,100.495277,2023-02-03 07:59:18
64,13.768757,100.496887,2023-02-03 08:04:19
65,13.768757,100.496887,2023-02-03 08:04:19
66,13.770995,100.498184,2023-02-03 08:09:19
67,13.773347,100.499252,2023-02-03 08:14:24
68,13.773347,100.499252,2023-02-03 08:14:24
69,13.775459,100.500122,2023-02-03 08:19:25
70,13.777325,100.50087,2023-02-03 08:24:26
