,latitude,longitude,recorded_timestamp
0,13.71533,100.606613,2023-02-02 12:28:13
1,13.714996,100.606323,2023-02-02 12:33:20
2,13.714966,100.606247,2023-02-02 12:39:01
3,13.713806,100.602974,2023-02-02 13:05:05
4,13.713508,100.602043,2023-02-02 13:10:05
5,13.712499,100.601707,2023-02-02 13:15:10
6,13.711223,100.601692,2023-02-02 13:20:08
7,13.710992,100.601303,2023-02-02 13:25:10
8,13.711065,100.600845,2023-02-02 13:30:07
9,13.711592,100.600197,2023-02-02 13:35:09
10,13.712055,100.599312,2023-02-02 13:40:12
11,13.712283,100.598267,2023-02-02 13:45:11
12,13.711165,100.597336,2023-02-02 14:00:30
13,13.709861,100.596786,2023-02-02 14:09:00
14,13.709114,100.596375,2023-02-02 14:13:31
15,13.709106,100.596375,2023-02-02 14:13:33
16,13.708732,100.595634,2023-02-02 14:18:53
17,13.708839,100.59549,2023-02-02 16:34:02
18,13.708839,100.59549,2023-02-02 16:34:02
19,13.708839,100.59549,2023-02-02 16:34:02
20,13.708827,100.595444,2023-02-02 16:38:28
21,13.708827,100.595444,2023-02-02 16:38:28
22,13.708827,100.595444,2023-02-02 16:38:28
23,13.708759,100.595406,2023-02-02 17:15:35
24,13.708739,100.595482,2023-02-02 17:20:00
25,13.708739,100.595482,2023-02-02 17:20:00
26,13.708893,100.594894,2023-02-02 20:25:34
27,13.709004,100.594658,2023-02-02 20:30:35
28,13.709212,100.594093,2023-02-02 20:35:34
29,13.705522,100.589767,2023-02-02 23:52:31
30,13.705522,100.589767,2023-02-02 23:52:31
31,13.705305,100.589584,2023-02-02 23:57:06
32,13.70394,100.583321,2023-02-03 00:40:31
33,13.702704,100.580208,2023-02-03 01:01:33
34,13.702291,100.58007,2023-02-03 01:05:52
35,13.700743,100.579788,2023-02-03 01:25:59
36,13.700506,100.579742,2023-02-03 01:30:53
37,13.699865,100.578995,2023-02-03 01:46:30
38,13.69987,100.578651,2023-02-03 01:50:54
39,13.700432,100.576813,2023-02-03 02:11:07
40,13.700581,100.576042,2023-02-03 02:15:56
41,13.701381,100.573586,2023-02-03 02:31:30
42,13.701688,100.572884,2023-02-03 02:35:56
43,13.703014,100.569931,2023-02-03 02:51:31
44,13.703275,100.569412,2023-02-03 02:55:56
45,13.704252,100.567329,2023-02-03 03:07:00
46,13.704252,100.567329,2023-02-03 03:07:00
47,13.704699,100.566322,2023-02-03 03:11:33
48,13.70525,100.565025,2023-02-03 03:16:34
49,13.705739,100.563629,2023-02-03 03:21:33
50,13.706079,100.562134,2023-02-03 03:26:34
51,13.706288,100.560661,2023-02-03 03:31:35
52,13.698405,100.550591,2023-02-03 04:17:00
53,13.698405,100.550591,2023-02-03 04:17:00
54,13.69461,100.551025,2023-02-03 04:26:39
55,13.685457,100.552284,2023-02-03 04:47:00
56,13.683471,100.552299,2023-02-03 04:51:40
57,13.674594,100.549255,2023-02-03 05:11:42
58,13.672175,100.547089,2023-02-03 05:16:44
59,13.670514,100.544724,2023-02-03 05:21:42
60,13.66914,100.541992,2023-02-03 05:26:43
61,13.669067,100.53933,2023-02-03 05:31:44
62,13.669467,100.536758,2023-02-03 05:36:39
63,13.670128,100.534431,2023-02-03 05:41:47
64,13.671062,100.532234,2023-02-03 05:46:48
65,13.672439,100.530182,2023-02-03 05:51:48
66,13.679467,100.52179,2023-02-03 06:16:50
67,13.68073,100.520302,2023-02-03 06:21:54
68,13.681721,100.518845,2023-02-03 06:26:51
69,13.682729,100.516983,2023-02-03 06:31:53
70,13.683457,100.51577,2023-02-03 06:36:53
71,13.684188,100.514107,2023-02-03 06:41:53
72,13.686262,100.506561,2023-02-03 07:01:54
73,13.68664,100.504509,2023-02-03 07:06:49
74,13.68664,100.504509,2023-02-03 07:06:49
75,13.687001,100.502342,2023-02-03 07:11:55
76,13.687515,100.500244,2023-02-03 07:16:55
77,13.688105,100.498283,2023-02-03 07:21:56
78,13.688932,100.496193,2023-02-03 07:26:57
79,13.690027,100.494148,2023-02-03 07:31:57
80,13.691419,100.492081,2023-02-03 07:36:58
81,13.693232,100.490692,2023-02-03 07:41:58
82,13.695518,100.490044,2023-02-03 07:46:59
83,13.697728,100.490379,2023-02-03 07:51:59
84,13.703314,100.494797,2023-02-03 08:12:01
85,13.704385,100.496208,2023-02-03 08:17:02
86,13.705251,100.497833,2023-02-03 08:22:01
87,13.710196,100.505341,2023-02-03 08:47:03
88,13.716783,100.511047,2023-02-03 09:12:07
89,13.716783,100.511047,2023-02-03 09:12:07
90,13.718308,100.511879,2023-02-03 09:17:05
91,13.720102,100.51255,2023-02-03 09:22:06
92,13.721736,100.513107,2023-02-03 09:27:08
93,13.723167,100.513115,2023-02-03 09:32:00
94,13.72778,100.512665,2023-02-03 09:47:30
95,13.729246,100.51236,2023-02-03 09:52:09
96,13.729246,100.51236,2023-02-03 09:52:09
97,13.730498,100.511955,2023-02-03 09:57:12
98,13.731708,100.511475,2023-02-03 10:02:07
99,13.736714,100.507545,2023-02-03 10:27:16
100,13.736714,100.507545,2023-02-03 10:27:16
101,13.737351,100.506432,2023-02-03 10:32:17
102,13.737903,100.505341,2023-02-03 10:37:16
103,13.737903,100.505341,2023-02-03 10:37:16
104,13.738268,100.504463,2023-02-03 10:42:18
105,13.739051,100.50161,2023-02-03 11:07:20
106,13.739051,100.50161,2023-02-03 11:07:20
107,13.739164,100.501434,2023-02-03 11:12:21
108,13.739196,100.501381,2023-02-03 11:17:21
109,13.73917,100.501335,2023-02-03 11:22:25
110,13.739141,100.501274,2023-02-03 11:27:29
111,13.739128,100.501343,2023-02-03 11:32:26
112,13.739148,100.501419,2023-02-03 11:37:26
113,13.739147,100.501411,2023-02-03 11:42:28
114,13.739169,100.501572,2023-02-03 11:47:31
115,13.739168,100.501694,2023-02-03 11:52:28
116,13.739135,100.501701,2023-02-03 11:57:31
117,13.739169,100.50177,2023-02-03 12:02:30
118,13.739166,100.501862,2023-02-03 12:07:30
119,13.739206,100.501953,2023-02-03 12:12:32
120,13.739191,100.501907,2023-02-03 12:17:36
121,13.739153,100.501923,2023-02-03 12:22:35
122,13.739128,100.501953,2023-02-03 12:27:34
123,13.739124,100.502045,2023-02-03 12:32:38
124,13.739191,100.502068,2023-02-03 12:37:36
125,13.739022,100.50206,2023-02-03 12:42:41
126,13.739167,100.502136,2023-02-03 12:47:37
127,13.739023,100.502472,2023-02-03 14:32:42
128,13.738931,100.502663,2023-02-03 15:17:48
129,13.738775,100.503082,2023-02-03 15:22:49
130,13.738655,100.503387,2023-02-03 15:27:50
131,13.738493,100.503868,2023-02-03 15:32:50
132,13.738469,100.504303,2023-02-03 15:37:50
133,13.738417,100.504356,2023-02-03 15:42:53
134,13.737994,100.506012,2023-02-03 16:09:08
135,13.737945,100.506172,2023-02-03 16:12:55
136,13.737773,100.506386,2023-02-03 16:23:20
137,13.737793,100.506493,2023-02-03 16:27:56
138,13.737645,100.507027,2023-02-03 16:32:58
139,13.737586,100.507156,2023-02-03 16:38:03
140,13.73751,100.50708,2023-02-03 16:43:14
141,13.737565,100.506935,2023-02-03 16:48:04
142,13.737563,100.507149,2023-02-03 16:53:06
143,13.737584,100.506996,2023-02-03 16:58:12
144,13.737718,100.507164,2023-02-03 17:03:25
145,13.737624,100.507156,2023-02-03 17:08:26
146,13.737742,100.50721,2023-02-03 17:13:46
147,13.737639,100.50721,2023-02-03 17:19:02
148,13.737597,100.507004,2023-02-04 11:54:01
149,13.737614,100.507004,2023-02-04 11:58:29
150,13.737651,100.506973,2023-02-04 12:18:44
151,13.737677,100.506981,2023-02-04 12:23:32
152,13.737587,100.507088,2023-02-04 12:39:02
153,13.737592,100.50708,2023-02-04 12:43:32
154,13.737493,100.507057,2023-02-04 12:59:05
155,13.737526,100.507065,2023-02-04 13:03:42
156,13.7378,100.507057,2023-02-04 13:29:55
157,13.737609,100.507103,2023-02-04 13:34:56
158,13.737609,100.507103,2023-02-04 13:34:56
159,13.737603,100.507111,2023-02-04 13:39:46
160,13.737603,100.507111,2023-02-04 13:39:46
161,13.737695,100.507278,2023-02-04 13:45:25
162,13.737584,100.507133,2023-02-04 13:50:19
163,13.737618,100.507019,2023-02-04 13:55:08
164,13.737618,100.507019,2023-02-04 13:55:08
165,13.737612,100.507133,2023-02-04 14:05:28
166,13.737616,100.507088,2023-02-04 14:14:59
167,13.737616,100.507088,2023-02-04 14:14:59
168,13.737578,100.507362,2023-02-04 14:25:34
169,13.737568,100.507111,2023-02-04 14:34:54
170,13.737371,100.507179,2023-02-04 14:55:08
171,13.737371,100.507179,2023-02-04 14:55:08
172,13.737613,100.506981,2023-02-05 11:45:02
173,13.737685,100.506927,2023-02-05 11:49:35
174,13.737649,100.507004,2023-02-05 12:09:48
175,13.737667,100.507004,2023-02-05 12:14:38
176,13.737666,100.506981,2023-02-05 12:30:01
177,13.737656,100.506996,2023-02-05 12:34:39
178,13.737591,100.507034,2023-02-05 12:54:55
179,13.737661,100.506989,2023-02-06 11:47:35
180,13.73766,100.507027,2023-02-06 11:52:12
181,13.737671,100.506981,2023-02-06 11:57:12
182,13.737679,100.507004,2023-02-06 12:02:11
