,latitude,longitude,recorded_timestamp
0,13.715383,100.60675,2022-05-14 11:30:55
1,13.715124,100.606361,2022-05-14 11:35:53
2,13.714682,100.606049,2022-05-14 11:40:52
3,13.714253,100.605782,2022-05-14 11:45:55
4,13.713887,100.6054,2022-05-14 11:50:57
5,13.713878,100.605148,2022-05-14 11:56:00
6,13.713248,100.601929,2022-05-14 12:21:05
7,13.711373,100.601646,2022-05-14 12:29:37
8,13.711145,100.600822,2022-05-14 12:35:30
9,13.711789,100.599724,2022-05-14 12:40:42
10,13.709604,100.596687,2022-05-14 13:05:30
11,13.708777,100.595924,2022-05-14 13:10:10
12,13.70882,100.595291,2022-05-14 13:15:13
13,13.708874,100.595467,2022-05-14 13:20:25
14,13.709113,100.595314,2022-05-14 14:59:38
15,13.708742,100.595528,2022-05-14 16:56:20
16,13.709301,100.595078,2022-05-14 22:19:08
17,13.708958,100.595222,2022-05-14 22:23:53
18,13.710429,100.593712,2022-05-14 22:29:01
19,13.708936,100.595184,2022-05-15 04:05:54
20,13.708908,100.595009,2022-05-15 04:10:50
21,13.708848,100.5951,2022-05-15 04:15:48
22,13.70885,100.595039,2022-05-15 04:20:54
23,13.708945,100.595184,2022-05-15 04:25:56
24,13.70899,100.595207,2022-05-15 04:30:57
25,13.709048,100.595352,2022-05-15 04:36:03
26,13.709014,100.59539,2022-05-15 04:41:00
27,13.709004,100.595329,2022-05-15 04:46:01
28,13.708915,100.595398,2022-05-15 04:51:03
29,13.708986,100.595306,2022-05-15 04:56:04
30,13.709009,100.595291,2022-05-15 05:01:09
31,13.70879,100.594971,2022-05-15 05:06:07
32,13.708955,100.595161,2022-05-15 05:11:08
33,13.708889,100.59523,2022-05-15 05:16:14
34,13.709115,100.595444,2022-05-15 05:21:15
35,13.708868,100.595055,2022-05-15 05:26:22
36,13.709088,100.595421,2022-05-15 05:31:24
37,13.708963,100.595192,2022-05-15 05:36:30
38,13.708961,100.595078,2022-05-15 05:41:30
39,13.70872,100.59536,2022-05-15 05:46:42
40,13.709739,100.596512,2022-05-15 05:56:44
41,13.708901,100.595352,2022-05-15 06:00:06
42,13.708809,100.595085,2022-05-15 06:05:16
43,13.708831,100.595238,2022-05-15 06:10:22
44,13.708962,100.5951,2022-05-15 06:15:24
45,13.708955,100.595039,2022-05-15 06:20:22
46,13.708789,100.595253,2022-05-15 06:25:22
47,13.708826,100.595238,2022-05-15 06:30:41
48,13.708936,100.595116,2022-05-15 06:35:31
49,13.709067,100.595215,2022-05-15 06:40:27
50,13.709115,100.594894,2022-05-15 06:45:26
51,13.708937,100.595131,2022-05-15 06:50:28
52,13.708934,100.595093,2022-05-15 06:55:28
53,13.708812,100.595016,2022-05-15 07:00:28
54,13.709021,100.59494,2022-05-15 07:05:28
55,13.708824,100.595009,2022-05-15 07:10:38
56,13.708819,100.595123,2022-05-15 07:15:30
57,13.708678,100.595322,2022-05-15 07:20:33
58,13.708777,100.595322,2022-05-15 07:25:30
59,13.708847,100.595215,2022-05-15 07:30:37
60,13.708716,100.595161,2022-05-15 07:35:38
61,13.708861,100.595406,2022-05-15 07:40:36
62,13.708778,100.595192,2022-05-15 07:45:34
63,13.708783,100.595306,2022-05-15 07:50:39
64,13.708833,100.595139,2022-05-15 07:55:36
65,13.708826,100.59536,2022-05-15 08:00:36
66,13.708894,100.5952,2022-05-15 08:05:36
67,13.708904,100.595306,2022-05-15 08:10:43
68,13.708907,100.595238,2022-05-15 08:43:55
69,13.708883,100.595131,2022-05-15 08:48:55
70,13.709022,100.595169,2022-05-15 08:53:58
71,13.708911,100.595169,2022-05-15 08:58:53
72,13.708882,100.5951,2022-05-15 09:03:52
73,13.708865,100.5952,2022-05-15 09:09:03
74,13.708945,100.595375,2022-05-15 09:13:54
75,13.709007,100.595268,2022-05-15 09:19:00
76,13.708981,100.595146,2022-05-15 09:24:02
77,13.709043,100.595238,2022-05-15 09:29:02
78,13.709363,100.59539,2022-05-15 09:30:48
79,13.709106,100.595215,2022-05-15 09:35:45
80,13.708958,100.595177,2022-05-15 10:00:58
81,13.708889,100.595428,2022-05-15 10:06:40
82,13.708704,100.596001,2022-05-15 12:31:27
83,13.709196,100.5951,2022-05-15 12:59:18
84,13.709333,100.595123,2022-05-15 13:32:31
85,13.709013,100.595154,2022-05-15 13:36:05
86,13.709174,100.595375,2022-05-15 13:41:12
87,13.709005,100.595322,2022-05-15 13:46:11
88,13.709046,100.595413,2022-05-15 13:51:14
89,13.709081,100.595337,2022-05-15 13:56:26
90,13.709189,100.595421,2022-05-15 14:01:22
91,13.709103,100.595421,2022-05-15 14:06:12
92,13.709118,100.595413,2022-05-15 14:06:14
93,13.709266,100.595207,2022-05-15 14:30:24
94,13.70888,100.595398,2022-05-15 15:05:10
95,13.709068,100.595284,2022-05-15 15:10:01
96,13.708997,100.595314,2022-05-15 15:15:04
